,TM,address_city,address_gu,sub_address,STN,ta_max,ta_min,ta_max_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
1252,20240525,부산광역시,사상구,덕포동,904,24.1,16.7,7.4,25.2,65.2,4.6,9.0,0.0,1
1253,20240525,부산광역시,사상구,모라동,904,24.1,16.7,7.4,25.2,65.2,4.6,9.0,0.0,1
1254,20240525,부산광역시,사상구,엄궁동,904,24.1,16.7,7.4,25.2,65.2,4.6,9.0,0.0,1
1255,20240525,부산광역시,사상구,주례동,938,22.8,16.3,6.5,25.5,66.7,4.2,8.1,0.0,1
1256,20240525,부산광역시,사하구,다대동,950,21.4,15.6,5.8,36.6,69.9,7.9,13.2,0.0,1
1257,20240525,부산광역시,사하구,장림동,950,21.4,15.6,5.8,36.6,69.9,7.9,13.2,0.0,2
1258,20240525,부산광역시,사하구,하단동,950,21.4,15.6,5.8,36.6,69.9,7.9,13.2,0.0,1
1259,20240525,부산광역시,서구,동대신동,159,23.0,16.6,6.4,37.9,70.0,4.9,10.1,0.0,1
1260,20240525,부산광역시,서구,부용동,159,23.0,16.6,6.4,37.9,70.0,4.9,10.1,0.0,1
1261,20240525,부산광역시,서구,서대신동,159,23.0,16.6,6.4,37.9,70.0,4.9,10.1,0.0,1
1262,20240525,부산광역시,서구,아미동,159,23.0,16.6,6.4,37.9,70.0,4.9,10.1,0.0,1
1263,20240525,부산광역시,수영구,광안동,937,24.5,14.9,9.6,39.0,83.8,3.8,7.8,0.0,2
1264,20240525,부산광역시,수영구,망미동,940,23.3,15.8,7.5,32.0,74.0,2.4,6.3,0.0,1
1265,20240525,부산광역시,연제구,거제동,940,23.3,15.8,7.5,32.0,74.0,2.4,6.3,0.0,3
1266,20240525,부산광역시,연제구,연산동,940,23.3,15.8,7.5,32.0,74.0,2.4,6.3,0.0,2
1267,20240525,부산광역시,영도구,동삼동,910,21.8,15.3,6.5,62.1,87.3,7.9,11.1,0.0,1
1268,20240525,부산광역시,중구,대청동,159,23.0,16.6,6.4,37.9,70.0,4.9,10.1,0.0,1
1269,20240525,부산광역시,중구,영주동,159,23.0,16.6,6.4,37.9,70.0,4.9,10.1,0.0,1
1270,20240525,부산광역시,중구,중앙동,159,23.0,16.6,6.4,37.9,70.0,4.9,10.1,0.0,1
1271,20240525,부산광역시,해운대구,반송동,937,24.5,14.9,9.6,39.0,83.8,3.8,7.8,0.0,1
1272,20240525,부산광역시,해운대구,반여동,937,24.5,14.9,9.6,39.0,83.8,3.8,7.8,0.0,3
1273,20240525,부산광역시,해운대구,송정동,937,24.5,14.9,9.6,39.0,83.8,3.8,7.8,0.0,1
1274,20240525,부산광역시,해운대구,우동,937,24.5,14.9,9.6,39.0,83.8,3.8,7.8,0.0,3
1275,20240525,부산광역시,해운대구,재송동,937,24.5,14.9,9.6,39.0,83.8,3.8,7.8,0.0,2
1276,20240525,부산광역시,해운대구,좌동,937,24.5,14.9,9.6,39.0,83.8,3.8,7.8,0.0,1
1277,20240525,부산광역시,해운대구,중동,937,24.5,14.9,9.6,39.0,83.8,3.8,7.8,0.0,2
1278,20240526,부산광역시,강서구,성북동,921,22.1,15.5,6.6,66.6,95.5,5.1,8.2,4.5,2
1279,20240526,부산광역시,강서구,지사동,904,23.2,13.4,9.8,54.4,97.4,9.1,14.8,9.0,1
1280,20240526,부산광역시,금정구,구서동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,1
1281,20240526,부산광역시,금정구,금성동,941,25.3,14.8,10.5,52.9,94.1,4.9,11.1,11.0,1
1282,20240526,부산광역시,금정구,장전동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,2
1283,20240526,부산광역시,금정구,청룡동,939,25.7,11.1,14.6,52.2,94.6,5.0,11.5,11.0,1
1284,20240526,부산광역시,금정구,회동동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,1
1285,20240526,부산광역시,기장군,기장읍,923,26.1,15.0,11.1,58.0,100.0,5.2,12.4,6.5,1
1286,20240526,부산광역시,기장군,정관읍,923,26.1,15.0,11.1,58.0,100.0,5.2,12.4,6.5,1
1287,20240526,부산광역시,남구,대연동,942,23.1,14.6,8.5,69.0,98.2,8.7,18.1,9.0,1
1288,20240526,부산광역시,남구,문현동,942,23.1,14.6,8.5,69.0,98.2,8.7,18.1,9.0,1
1289,20240526,부산광역시,동구,범일동,942,23.1,14.6,8.5,69.0,98.2,8.7,18.1,9.0,2
1290,20240526,부산광역시,동구,수정동,159,24.0,15.5,8.5,63.6,96.0,10.1,15.6,9.9,1
1291,20240526,부산광역시,동구,초량동,159,24.0,15.5,8.5,63.6,96.0,10.1,15.6,9.9,1
1292,20240526,부산광역시,동래구,사직동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,1
1293,20240526,부산광역시,동래구,온천동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,2
1294,20240526,부산광역시,부산진구,개금동,938,25.1,14.0,11.1,55.9,93.8,4.9,15.6,8.5,1
1295,20240526,부산광역시,부산진구,당감동,938,25.1,14.0,11.1,55.9,93.8,4.9,15.6,8.5,1
1296,20240526,부산광역시,부산진구,부전동,938,25.1,14.0,11.1,55.9,93.8,4.9,15.6,8.5,2
1297,20240526,부산광역시,부산진구,양정동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,1
1298,20240526,부산광역시,부산진구,전포동,938,25.1,14.0,11.1,55.9,93.8,4.9,15.6,8.5,1
1299,20240526,부산광역시,부산진구,초읍동,941,25.3,14.8,10.5,52.9,94.1,4.9,11.1,11.0,1
1300,20240526,부산광역시,북구,구포동,941,25.3,14.8,10.5,52.9,94.1,4.9,11.1,11.0,2
1301,20240526,부산광역시,북구,덕천동,941,25.3,14.8,10.5,52.9,94.1,4.9,11.1,11.0,1
1302,20240526,부산광역시,북구,만덕동,941,25.3,14.8,10.5,52.9,94.1,4.9,11.1,11.0,3
1303,20240526,부산광역시,북구,화명동,941,25.3,14.8,10.5,52.9,94.1,4.9,11.1,11.0,1
1304,20240526,부산광역시,사상구,덕포동,904,23.2,13.4,9.8,54.4,97.4,9.1,14.8,9.0,1
1305,20240526,부산광역시,사상구,주례동,938,25.1,14.0,11.1,55.9,93.8,4.9,15.6,8.5,1
1306,20240526,부산광역시,사하구,괴정동,950,23.4,14.7,8.7,66.5,96.7,6.9,14.8,10.0,2
1307,20240526,부산광역시,사하구,다대동,950,23.4,14.7,8.7,66.5,96.7,6.9,14.8,10.0,1
1308,20240526,부산광역시,사하구,장림동,950,23.4,14.7,8.7,66.5,96.7,6.9,14.8,10.0,1
1309,20240526,부산광역시,서구,부용동,159,24.0,15.5,8.5,63.6,96.0,10.1,15.6,9.9,1
1310,20240526,부산광역시,서구,서대신동,159,24.0,15.5,8.5,63.6,96.0,10.1,15.6,9.9,1
1311,20240526,부산광역시,수영구,광안동,937,26.0,13.4,12.6,58.8,97.0,7.3,15.0,7.5,2
1312,20240526,부산광역시,수영구,남천동,937,26.0,13.4,12.6,58.8,97.0,7.3,15.0,7.5,1
1313,20240526,부산광역시,수영구,망미동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,2
1314,20240526,부산광역시,수영구,수영동,937,26.0,13.4,12.6,58.8,97.0,7.3,15.0,7.5,1
1315,20240526,부산광역시,연제구,거제동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,1
1316,20240526,부산광역시,연제구,연산동,940,25.6,13.8,11.8,53.7,96.1,4.8,11.7,10.5,2
1317,20240526,부산광역시,영도구,남항동,159,24.0,15.5,8.5,63.6,96.0,10.1,15.6,9.9,1
1318,20240526,부산광역시,영도구,동삼동,910,22.1,14.8,7.3,74.7,99.9,7.7,11.1,5.5,1
1319,20240526,부산광역시,영도구,청학동,159,24.0,15.5,8.5,63.6,96.0,10.1,15.6,9.9,3
1320,20240526,부산광역시,해운대구,송정동,937,26.0,13.4,12.6,58.8,97.0,7.3,15.0,7.5,3
1321,20240526,부산광역시,해운대구,우동,937,26.0,13.4,12.6,58.8,97.0,7.3,15.0,7.5,2
1322,20240526,부산광역시,해운대구,재송동,937,26.0,13.4,12.6,58.8,97.0,7.3,15.0,7.5,1
1323,20240526,부산광역시,해운대구,좌동,937,26.0,13.4,12.6,58.8,97.0,7.3,15.0,7.5,1
1324,20240526,부산광역시,해운대구,중동,937,26.0,13.4,12.6,58.8,97.0,7.3,15.0,7.5,2
1325,20240527,부산광역시,강서구,강동동,904,27.2,20.1,7.1,32.5,98.3,5.7,9.2,1.5,1
1326,20240527,부산광역시,강서구,생곡동,904,27.2,20.1,7.1,32.5,98.3,5.7,9.2,1.5,1
1327,20240527,부산광역시,금정구,구서동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1328,20240527,부산광역시,금정구,부곡동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1329,20240527,부산광역시,금정구,장전동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1330,20240527,부산광역시,기장군,기장읍,923,26.5,18.8,7.7,33.7,100.0,3.3,7.7,0.5,2
1331,20240527,부산광역시,기장군,일광읍,923,26.5,18.8,7.7,33.7,100.0,3.3,7.7,0.5,1
1332,20240527,부산광역시,기장군,장안읍,923,26.5,18.8,7.7,33.7,100.0,3.3,7.7,0.5,1
1333,20240527,부산광역시,기장군,정관읍,923,26.5,18.8,7.7,33.7,100.0,3.3,7.7,0.5,2
1334,20240527,부산광역시,남구,문현동,942,26.5,19.0,7.5,35.5,98.2,7.5,13.2,4.0,2
1335,20240527,부산광역시,남구,용호동,942,26.5,19.0,7.5,35.5,98.2,7.5,13.2,4.0,1
1336,20240527,부산광역시,남구,우암동,942,26.5,19.0,7.5,35.5,98.2,7.5,13.2,4.0,1
1337,20240527,부산광역시,동구,좌천동,942,26.5,19.0,7.5,35.5,98.2,7.5,13.2,4.0,1
1338,20240527,부산광역시,동구,초량동,159,26.7,19.8,6.9,35.1,96.6,8.4,15.1,2.2,1
1339,20240527,부산광역시,동래구,명장동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1340,20240527,부산광역시,동래구,사직동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1341,20240527,부산광역시,동래구,수안동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1342,20240527,부산광역시,동래구,안락동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1343,20240527,부산광역시,동래구,온천동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,2
1344,20240527,부산광역시,부산진구,가야동,938,26.7,17.5,9.2,30.5,96.3,3.3,8.1,1.5,1
1345,20240527,부산광역시,부산진구,개금동,938,26.7,17.5,9.2,30.5,96.3,3.3,8.1,1.5,2
1346,20240527,부산광역시,부산진구,부암동,938,26.7,17.5,9.2,30.5,96.3,3.3,8.1,1.5,2
1347,20240527,부산광역시,부산진구,양정동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1348,20240527,부산광역시,부산진구,연지동,941,27.1,19.6,7.5,30.0,94.8,4.4,8.9,2.0,2
1349,20240527,부산광역시,부산진구,전포동,938,26.7,17.5,9.2,30.5,96.3,3.3,8.1,1.5,1
1350,20240527,부산광역시,북구,구포동,941,27.1,19.6,7.5,30.0,94.8,4.4,8.9,2.0,1
1351,20240527,부산광역시,북구,금곡동,941,27.1,19.6,7.5,30.0,94.8,4.4,8.9,2.0,1
1352,20240527,부산광역시,북구,덕천동,941,27.1,19.6,7.5,30.0,94.8,4.4,8.9,2.0,2
1353,20240527,부산광역시,북구,만덕동,941,27.1,19.6,7.5,30.0,94.8,4.4,8.9,2.0,1
1354,20240527,부산광역시,사상구,괘법동,904,27.2,20.1,7.1,32.5,98.3,5.7,9.2,1.5,1
1355,20240527,부산광역시,사상구,모라동,904,27.2,20.1,7.1,32.5,98.3,5.7,9.2,1.5,1
1356,20240527,부산광역시,사상구,삼락동,904,27.2,20.1,7.1,32.5,98.3,5.7,9.2,1.5,2
1357,20240527,부산광역시,사상구,주례동,938,26.7,17.5,9.2,30.5,96.3,3.3,8.1,1.5,2
1358,20240527,부산광역시,사하구,괴정동,950,26.0,19.3,6.7,36.6,97.1,7.9,14.5,1.0,1
1359,20240527,부산광역시,사하구,다대동,950,26.0,19.3,6.7,36.6,97.1,7.9,14.5,1.0,1
1360,20240527,부산광역시,사하구,장림동,950,26.0,19.3,6.7,36.6,97.1,7.9,14.5,1.0,1
1361,20240527,부산광역시,사하구,하단동,950,26.0,19.3,6.7,36.6,97.1,7.9,14.5,1.0,1
1362,20240527,부산광역시,서구,동대신동,159,26.7,19.8,6.9,35.1,96.6,8.4,15.1,2.2,1
1363,20240527,부산광역시,서구,서대신동,159,26.7,19.8,6.9,35.1,96.6,8.4,15.1,2.2,2
1364,20240527,부산광역시,서구,암남동,159,26.7,19.8,6.9,35.1,96.6,8.4,15.1,2.2,1
1365,20240527,부산광역시,서구,충무동,159,26.7,19.8,6.9,35.1,96.6,8.4,15.1,2.2,1
1366,20240527,부산광역시,수영구,망미동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,1
1367,20240527,부산광역시,수영구,수영동,937,29.1,18.3,10.8,29.5,99.4,4.7,8.3,3.5,1
1368,20240527,부산광역시,연제구,거제동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,2
1369,20240527,부산광역시,연제구,연산동,940,26.4,19.2,7.2,30.0,97.9,3.1,6.7,1.0,2
1370,20240527,부산광역시,영도구,동삼동,910,25.2,18.2,7.0,39.5,99.9,5.0,8.8,1.5,1
1371,20240527,부산광역시,영도구,봉래동,159,26.7,19.8,6.9,35.1,96.6,8.4,15.1,2.2,1
1372,20240527,부산광역시,해운대구,반송동,937,29.1,18.3,10.8,29.5,99.4,4.7,8.3,3.5,1
1373,20240527,부산광역시,해운대구,반여동,937,29.1,18.3,10.8,29.5,99.4,4.7,8.3,3.5,2
1374,20240527,부산광역시,해운대구,우동,937,29.1,18.3,10.8,29.5,99.4,4.7,8.3,3.5,1
1375,20240527,부산광역시,해운대구,재송동,937,29.1,18.3,10.8,29.5,99.4,4.7,8.3,3.5,2
1376,20240527,부산광역시,해운대구,좌동,937,29.1,18.3,10.8,29.5,99.4,4.7,8.3,3.5,1
1377,20240527,부산광역시,해운대구,중동,937,29.1,18.3,10.8,29.5,99.4,4.7,8.3,3.5,1
1378,20240528,부산광역시,강서구,녹산동,950,25.0,15.1,9.9,37.1,59.2,6.0,12.0,0.0,1
1379,20240528,부산광역시,강서구,대저1동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,1
1380,20240528,부산광역시,강서구,대저2동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,1
1381,20240528,부산광역시,강서구,명지동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,1
1382,20240528,부산광역시,강서구,지사동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,1
1383,20240528,부산광역시,금정구,구서동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,3
1384,20240528,부산광역시,금정구,부곡동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,1
1385,20240528,부산광역시,금정구,장전동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,1
1386,20240528,부산광역시,기장군,기장읍,923,23.3,14.3,9.0,45.8,80.4,4.4,10.6,0.0,1
1387,20240528,부산광역시,기장군,일광읍,923,23.3,14.3,9.0,45.8,80.4,4.4,10.6,0.0,1
1388,20240528,부산광역시,기장군,정관읍,923,23.3,14.3,9.0,45.8,80.4,4.4,10.6,0.0,2
1389,20240528,부산광역시,기장군,철마면,939,24.7,11.3,13.4,39.1,78.6,4.4,10.7,0.0,1
1390,20240528,부산광역시,남구,대연동,942,24.6,14.5,10.1,44.2,100.0,6.5,13.2,0.0,1
1391,20240528,부산광역시,남구,문현동,942,24.6,14.5,10.1,44.2,100.0,6.5,13.2,0.0,1
1392,20240528,부산광역시,남구,용호동,942,24.6,14.5,10.1,44.2,100.0,6.5,13.2,0.0,2
1393,20240528,부산광역시,남구,우암동,942,24.6,14.5,10.1,44.2,100.0,6.5,13.2,0.0,2
1394,20240528,부산광역시,동구,좌천동,942,24.6,14.5,10.1,44.2,100.0,6.5,13.2,0.0,1
1395,20240528,부산광역시,동구,초량동,159,25.7,15.9,9.8,37.0,60.5,6.1,12.8,0.0,1
1396,20240528,부산광역시,동래구,명륜동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,1
1397,20240528,부산광역시,동래구,명장동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,1
1398,20240528,부산광역시,동래구,복천동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,1
1399,20240528,부산광역시,동래구,사직동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,1
1400,20240528,부산광역시,부산진구,가야동,938,25.2,13.6,11.6,36.0,71.3,3.8,8.6,0.0,1
1401,20240528,부산광역시,부산진구,당감동,938,25.2,13.6,11.6,36.0,71.3,3.8,8.6,0.0,1
1402,20240528,부산광역시,부산진구,범천동,942,24.6,14.5,10.1,44.2,100.0,6.5,13.2,0.0,1
1403,20240528,부산광역시,부산진구,부전동,938,25.2,13.6,11.6,36.0,71.3,3.8,8.6,0.0,2
1404,20240528,부산광역시,부산진구,양정동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,1
1405,20240528,부산광역시,부산진구,전포동,938,25.2,13.6,11.6,36.0,71.3,3.8,8.6,0.0,2
1406,20240528,부산광역시,북구,덕천동,941,25.0,14.7,10.3,35.1,66.0,5.8,12.3,0.0,2
1407,20240528,부산광역시,북구,만덕동,941,25.0,14.7,10.3,35.1,66.0,5.8,12.3,0.0,1
1408,20240528,부산광역시,북구,화명동,941,25.0,14.7,10.3,35.1,66.0,5.8,12.3,0.0,2
1409,20240528,부산광역시,사상구,감전동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,1
1410,20240528,부산광역시,사상구,덕포동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,1
1411,20240528,부산광역시,사상구,삼락동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,2
1412,20240528,부산광역시,사상구,엄궁동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,1
1413,20240528,부산광역시,사상구,학장동,904,25.5,14.2,11.3,35.7,69.2,7.6,12.7,0.0,1
1414,20240528,부산광역시,사하구,감천동,159,25.7,15.9,9.8,37.0,60.5,6.1,12.8,0.0,1
1415,20240528,부산광역시,사하구,괴정동,950,25.0,15.1,9.9,37.1,59.2,6.0,12.0,0.0,2
1416,20240528,부산광역시,사하구,다대동,950,25.0,15.1,9.9,37.1,59.2,6.0,12.0,0.0,1
1417,20240528,부산광역시,사하구,당리동,950,25.0,15.1,9.9,37.1,59.2,6.0,12.0,0.0,1
1418,20240528,부산광역시,사하구,장림동,950,25.0,15.1,9.9,37.1,59.2,6.0,12.0,0.0,2
1419,20240528,부산광역시,서구,남부민동,159,25.7,15.9,9.8,37.0,60.5,6.1,12.8,0.0,1
1420,20240528,부산광역시,서구,서대신동,159,25.7,15.9,9.8,37.0,60.5,6.1,12.8,0.0,1
1421,20240528,부산광역시,수영구,광안동,937,27.5,11.5,16.0,41.5,78.2,3.9,9.3,0.0,1
1422,20240528,부산광역시,수영구,남천동,937,27.5,11.5,16.0,41.5,78.2,3.9,9.3,0.0,1
1423,20240528,부산광역시,수영구,망미동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,1
1424,20240528,부산광역시,연제구,연산동,940,24.4,13.8,10.6,39.1,65.1,3.9,8.4,0.0,2
1425,20240528,부산광역시,영도구,봉래동,159,25.7,15.9,9.8,37.0,60.5,6.1,12.8,0.0,1
1426,20240528,부산광역시,영도구,청학동,159,25.7,15.9,9.8,37.0,60.5,6.1,12.8,0.0,1
1427,20240528,부산광역시,중구,남포동,159,25.7,15.9,9.8,37.0,60.5,6.1,12.8,0.0,1
1428,20240528,부산광역시,해운대구,반여동,937,27.5,11.5,16.0,41.5,78.2,3.9,9.3,0.0,1
1429,20240528,부산광역시,해운대구,송정동,937,27.5,11.5,16.0,41.5,78.2,3.9,9.3,0.0,1
1430,20240528,부산광역시,해운대구,우동,937,27.5,11.5,16.0,41.5,78.2,3.9,9.3,0.0,1
1431,20240528,부산광역시,해운대구,좌동,937,27.5,11.5,16.0,41.5,78.2,3.9,9.3,0.0,1
1432,20240529,부산광역시,강서구,녹산동,950,24.6,14.3,10.3,45.5,72.7,4.2,5.8,0.0,1
1433,20240529,부산광역시,강서구,대저2동,904,24.1,11.4,12.7,49.0,88.5,6.2,9.0,0.0,1
1434,20240529,부산광역시,강서구,명지동,904,24.1,11.4,12.7,49.0,88.5,6.2,9.0,0.0,1
1435,20240529,부산광역시,강서구,지사동,904,24.1,11.4,12.7,49.0,88.5,6.2,9.0,0.0,1
1436,20240529,부산광역시,금정구,구서동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,1
1437,20240529,부산광역시,금정구,남산동,939,28.0,7.7,20.3,33.2,95.0,3.9,6.5,0.0,1
1438,20240529,부산광역시,금정구,오륜동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,1
1439,20240529,부산광역시,금정구,장전동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,3
1440,20240529,부산광역시,금정구,청룡동,939,28.0,7.7,20.3,33.2,95.0,3.9,6.5,0.0,1
1441,20240529,부산광역시,기장군,장안읍,923,24.3,11.6,12.7,51.0,77.0,4.3,8.1,0.0,2
1442,20240529,부산광역시,기장군,정관읍,923,24.3,11.6,12.7,51.0,77.0,4.3,8.1,0.0,2
1443,20240529,부산광역시,남구,대연동,942,23.9,13.4,10.5,50.4,71.6,3.0,5.1,0.0,1
1444,20240529,부산광역시,남구,용호동,942,23.9,13.4,10.5,50.4,71.6,3.0,5.1,0.0,2
1445,20240529,부산광역시,동구,범일동,942,23.9,13.4,10.5,50.4,71.6,3.0,5.1,0.0,1
1446,20240529,부산광역시,동구,수정동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1447,20240529,부산광역시,동구,좌천동,942,23.9,13.4,10.5,50.4,71.6,3.0,5.1,0.0,1
1448,20240529,부산광역시,동래구,명륜동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,1
1449,20240529,부산광역시,동래구,명장동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,1
1450,20240529,부산광역시,동래구,사직동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,1
1451,20240529,부산광역시,동래구,수안동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,1
1452,20240529,부산광역시,동래구,안락동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,1
1453,20240529,부산광역시,동래구,온천동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,1
1454,20240529,부산광역시,부산진구,당감동,938,26.6,11.5,15.1,37.1,74.6,3.0,5.5,0.0,2
1455,20240529,부산광역시,부산진구,범천동,942,23.9,13.4,10.5,50.4,71.6,3.0,5.1,0.0,1
1456,20240529,부산광역시,부산진구,부전동,938,26.6,11.5,15.1,37.1,74.6,3.0,5.5,0.0,2
1457,20240529,부산광역시,부산진구,양정동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,4
1458,20240529,부산광역시,부산진구,초읍동,941,27.7,11.9,15.8,44.2,83.3,4.1,6.5,0.0,1
1459,20240529,부산광역시,북구,구포동,941,27.7,11.9,15.8,44.2,83.3,4.1,6.5,0.0,1
1460,20240529,부산광역시,북구,금곡동,941,27.7,11.9,15.8,44.2,83.3,4.1,6.5,0.0,1
1461,20240529,부산광역시,북구,덕천동,941,27.7,11.9,15.8,44.2,83.3,4.1,6.5,0.0,1
1462,20240529,부산광역시,사상구,감전동,904,24.1,11.4,12.7,49.0,88.5,6.2,9.0,0.0,1
1463,20240529,부산광역시,사상구,괘법동,904,24.1,11.4,12.7,49.0,88.5,6.2,9.0,0.0,1
1464,20240529,부산광역시,사상구,엄궁동,904,24.1,11.4,12.7,49.0,88.5,6.2,9.0,0.0,1
1465,20240529,부산광역시,사하구,감천동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1466,20240529,부산광역시,사하구,구평동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1467,20240529,부산광역시,사하구,다대동,950,24.6,14.3,10.3,45.5,72.7,4.2,5.8,0.0,1
1468,20240529,부산광역시,사하구,신평동,950,24.6,14.3,10.3,45.5,72.7,4.2,5.8,0.0,1
1469,20240529,부산광역시,사하구,하단동,950,24.6,14.3,10.3,45.5,72.7,4.2,5.8,0.0,1
1470,20240529,부산광역시,서구,남부민동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,2
1471,20240529,부산광역시,서구,부민동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1472,20240529,부산광역시,서구,토성동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1473,20240529,부산광역시,수영구,광안동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,1
1474,20240529,부산광역시,수영구,남천동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,2
1475,20240529,부산광역시,수영구,민락동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,2
1476,20240529,부산광역시,수영구,수영동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,1
1477,20240529,부산광역시,연제구,연산동,940,27.1,11.5,15.6,37.0,76.2,3.0,5.1,0.0,3
1478,20240529,부산광역시,영도구,남항동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1479,20240529,부산광역시,영도구,대교동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1480,20240529,부산광역시,영도구,동삼동,910,21.4,12.5,8.9,50.7,93.2,3.6,5.6,0.0,1
1481,20240529,부산광역시,영도구,영선동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1482,20240529,부산광역시,영도구,청학동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,2
1483,20240529,부산광역시,중구,남포동,159,23.4,14.1,9.3,48.7,76.4,7.8,9.9,0.0,1
1484,20240529,부산광역시,해운대구,반송동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,1
1485,20240529,부산광역시,해운대구,반여동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,2
1486,20240529,부산광역시,해운대구,송정동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,1
1487,20240529,부산광역시,해운대구,우동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,3
1488,20240529,부산광역시,해운대구,재송동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,1
1489,20240529,부산광역시,해운대구,좌동,937,25.6,9.8,15.8,45.9,84.7,3.7,7.3,0.0,1
1490,20240530,부산광역시,강서구,대저1동,904,26.6,14.4,12.2,32.0,89.1,5.0,7.3,0.5,1
1491,20240530,부산광역시,강서구,대저2동,904,26.6,14.4,12.2,32.0,89.1,5.0,7.3,0.5,1
1492,20240530,부산광역시,강서구,명지동,904,26.6,14.4,12.2,32.0,89.1,5.0,7.3,0.5,2
1493,20240530,부산광역시,강서구,신호동,950,25.0,17.2,7.8,32.9,80.2,4.2,5.8,0.0,1
